管理番号,ユーザー名称,種別,今回検針値,前回検針値,乗率,今回使用量,前回使用量,使用量率,ユーザーコード,データ取得日時,備考
1,AL011010　LAST CALL,電気,0,0,1,0,0,0.1,1001,2018/11/20 9:00,完了
2,AL011041　Sheltter,電気,0,0,1,0,0,0.1,1002,2018/11/20 9:00,完了
3,AL011050　VIS JAYRO,電気,0,0,1,0,0,0.1,1003,2018/11/20 9:00,完了
4,AL011070　moda Clea,電気,0,0,1,0,0,0.1,1004,2018/11/20 9:00,完了
5,AL011081　chambre de charme,電気,0,0,1,0,0,0.1,1005,2018/11/20 9:00,完了
6,AL011096　Wacoal,電気,0,0,1,0,0,0.1,1006,2018/11/20 9:00,完了
7,AL011108　JOURNAL STANDARD,電気,0,0,1,0,0,0.1,1007,2018/11/20 9:00,完了
8,AL021108　JOURNAL STANDARD,電気,0,0,1,0,0,0.1,1008,2018/11/20 9:00,完了
9,AL011122　vendome,電気,0,0,1,0,0,0.1,1009,2018/11/20 9:00,完了
10,AL021122　vendome,電気,0,0,1,0,0,0.1,1010,2018/11/20 9:00,完了
11,AL011130　Michael Kors,電気,0,0,1,0,0,0.1,1011,2018/11/20 9:00,完了
12,AL011140　Brooks Brothers,電気,0,0,1,0,0,0.1,1012,2018/11/20 9:00,完了
13,AL011151　COLE HAAN,電気,0,0,1,0,0,0.1,1013,2018/11/20 9:00,完了
14,AL011162　NEWYORKER,電気,0,0,1,0,0,0.1,1014,2018/11/20 9:00,完了
15,AL011170　Franc franc BAZAR,電気,0,0,1,0,0,0.1,1015,2018/11/20 9:00,完了
16,AL011180　TRIUMPH FACTORY,電気,0,0,1,0,0,0.1,1016,2018/11/20 9:00,完了
17,AL011191　GROCERY&WINE,電気,0,0,1,0,0,0.1,1017,2018/11/20 9:00,完了
18,AL011201　MIKIHOUSE REPRO,電気,0,0,1,0,0,0.1,1018,2018/11/20 9:00,完了
19,AL011210  RALPH LAUREN MENS,電気,0,0,1,0,0,0.1,1019,2018/11/20 9:00,完了
20,AL011212　Bleu Bleuet,電気,0,0,1,0,0,0.1,1020,2018/11/20 9:00,完了
21,AL011224　RALPH LAUREN W&C,電気,0,0,1,0,0,0.1,1021,2018/11/20 9:00,完了
22,AL011232　UNTITLED,電気,0,0,1,0,0,0.1,1022,2018/11/20 9:00,完了
23,AL011243　FURLA,電気,0,0,1,0,0,0.1,1023,2018/11/20 9:00,完了
24,AL011255　BEAMS OUTLET,電気,0,0,1,0,0,0.1,1024,2018/11/20 9:00,完了
25,AL011271　TOMMY HILFIGER,電気,0,0,1,0,0,0.1,1025,2018/11/20 9:00,完了
26,AL011281　FEILER,電気,0,0,1,0,0,0.1,1026,2018/11/20 9:00,完了
27,AL011295　Fukuske　OUTLET,電気,0,0,1,0,0,0.1,1027,2018/11/20 9:00,完了
28,AL011306　Celule,電気,0,0,1,0,0,0.1,1028,2018/11/20 9:00,完了
29,AL011313　Oriental Traffic,電気,0,0,1,0,0,0.1,1029,2018/11/20 9:00,完了
30,AL011320　LEGO,電気,0,0,1,0,0,0.1,1030,2018/11/20 9:00,完了
31,AL011337　Jines,電気,0,0,1,0,0,0.1,1031,2018/11/20 9:00,完了
32,AL011340　Le Creuset,電気,0,0,1,0,0,0.1,1032,2018/11/20 9:00,完了
33,AL011361　COACH FACTORY,電気,0,0,1,0,0,0.1,1033,2018/11/20 9:00,完了
34,AL021361　COACH FACTORY,電気,0,0,1,0,0,0.1,1034,2018/11/20 9:00,完了
35,AL011372　GODIVA,電気,0,0,1,0,0,0.1,1035,2018/11/20 9:00,完了
36,AL011385　festaria,電気,0,0,1,0,0,0.1,1036,2018/11/20 9:00,完了
37,AL011410　TUMI,電気,0,0,1,0,0,0.1,1037,2018/11/20 9:00,完了
38,AL011421　HUNTING WORLD,種別３,0,0,1,0,0,0.1,1038,2018/11/20 9:00,完了
39,AL011432　INGNI,電気,0,0,1,0,0,0.1,1039,2018/11/20 9:00,完了
40,AL011441　Afternoon Tea,電気,0,0,1,0,0,0.1,1040,2018/11/20 9:00,完了
41,AL011450　Diffusione Tessile,電気,0,0,1,0,0,0.1,1041,2018/11/20 9:00,完了
42,AL011460　Theory OUTLET,電気,0,0,1,0,0,0.1,1042,2018/11/20 9:00,完了
43,AL011470　TABACS,電気,0,0,1,0,0,0.1,1043,2018/11/20 9:00,完了
44,AL011510　AS KNOW AS,電気,0,0,1,0,0,0.1,1044,2018/11/20 9:00,完了
45,AL011520　NICECLAUP,電気,0,0,1,0,0,0.1,1045,2018/11/20 9:00,完了
46,AL011530　Ciaopanic,電気,0,0,1,0,0,0.1,1046,2018/11/20 9:00,完了
47,AL011540　URBAN RESEARCH,電気,0,0,1,0,0,0.1,1047,2018/11/20 9:00,完了
48,AL011560　Tully's COFFEE,電気,0,0,1,0,0,0.1,1048,2018/11/20 9:00,完了
49,AL021560　Tully's COFFEE,電気,0,0,1,0,0,0.1,1049,2018/11/20 9:00,完了
50,AL031560　Tully's COFFEE,電気,0,0,1,0,0,0.1,1050,2018/11/20 9:00,完了
51,AL011570　NOLLEY'S,電気,0,0,1,0,0,0.1,1051,2018/11/20 9:00,完了
52,AL011586　nano universe,電気,0,0,1,0,0,0.1,1052,2018/11/20 9:00,完了
53,AL011590　UNITED ARRWS,電気,0,0,1,0,0,0.1,1053,2018/11/20 9:00,完了
54,AL011611　Pal collection,電気,0,0,1,0,0,0.1,1054,2018/11/20 9:00,完了
55,AL011622　ZWILLING,電気,0,0,1,0,0,0.1,1055,2018/11/20 9:00,完了
56,AL011630　STAUB,電気,0,0,1,0,0,0.1,1056,2018/11/20 9:00,完了
57,AL011640　NICOLE,電気,0,0,1,0,0,0.1,1057,2018/11/20 9:00,完了
58,AL011650　STRAWBERRY-FIELDS,電気,0,0,1,0,0,0.1,1058,2018/11/20 9:00,完了
59,AL011662　BABYLONE　STOCK,電気,0,0,1,0,0,0.1,1059,2018/11/20 9:00,完了
60,増L012011　WEGO OUTLETS,電気,0,0,1,0,0,0.1,1060,2018/11/20 9:00,完了
61,増L012026　MEN'S BIGI,電気,0,0,1,0,0,0.1,1061,2018/11/20 9:00,完了
62,増L012031　VANS,電気,0,0,1,0,0,0.1,1062,2018/11/20 9:00,完了
63,増L012041　Zoff OUTLET,電気,0,0,1,0,0,0.1,1063,2018/11/20 9:00,完了
64,増L012050　TEIJIN,電気,0,0,1,0,0,0.1,1064,2018/11/20 9:00,完了
65,増L012060　KATHARINE HAMNETT,種別３,0,0,1,0,0,0.1,1065,2018/11/20 9:00,完了
66,増L012071　INTERPLANET,電気,0,0,1,0,0,0.1,1066,2018/11/20 9:00,完了
67,増L012080　Green Parks topic,電気,0,0,1,0,0,0.1,1067,2018/11/20 9:00,完了
68,増L012090　REGAL SHOE BAR,電気,0,0,1,0,0,0.1,1068,2018/11/20 9:00,完了
69,増L012140　adidas Reebok,電気,0,0,1,0,0,0.1,1069,2018/11/20 9:00,完了
70,増L012140　adidas Reebok ROCKPORT,電気,0,0,1,0,0,0.1,1070,2018/11/20 9:00,完了
71,増L012161　mont-bell club,電気,0,0,1,0,0,0.1,1071,2018/11/20 9:00,完了
72,増L012183　Tempur,電気,0,0,1,0,0,0.1,1072,2018/11/20 9:00,完了
73,増L012198　T-fal,電気,0,0,1,0,0,0.1,1073,2018/11/20 9:00,完了
74,増L012205　PUMA,電気,0,0,1,0,0,0.1,1074,2018/11/20 9:00,完了
75,増L012210　New Balance,電気,0,0,1,0,0,0.1,1075,2018/11/20 9:00,完了
76,増L012221　NIKE FACTORY,電気,0,0,1,0,0,0.1,1076,2018/11/20 9:00,完了
77,増L012261　OIOI OUTLET,電気,0,0,1,0,0,0.1,1077,2018/11/20 9:00,完了
78,増L012281　VOLCOM,電気,0,0,1,0,0,0.1,1078,2018/11/20 9:00,完了
79,増L012293　QUIK SILVER,電気,0,0,1,0,0,0.1,1079,2018/11/20 9:00,完了
80,増L012301　Levi's OUTLET,電気,0,0,1,0,0,0.1,1080,2018/11/20 9:00,完了
81,増L012320　Columbia,電気,0,0,1,0,0,0.1,1081,2018/11/20 9:00,完了
82,増L012333　CITIZEN,電気,0,0,1,0,0,0.1,1082,2018/11/20 9:00,完了
83,増L012341　GUNZE,電気,0,0,1,0,0,0.1,1083,2018/11/20 9:00,完了
84,増L012353　たち吉,電気,0,0,1,0,0,0.1,1084,2018/11/20 9:00,完了
85,増L012360　CANTERBURY,電気,0,0,1,0,0,0.1,1085,2018/11/20 9:00,完了
86,増L012371　PERLY GATES,電気,0,0,1,0,0,0.1,1086,2018/11/20 9:00,完了
87,増L012385　mezzo piano,電気,0,0,1,0,0,0.1,1087,2018/11/20 9:00,完了
88,増L012396　SM2 OUTLET,電気,0,0,1,0,0,0.1,1088,2018/11/20 9:00,完了
89,増L012400　Mom'ｓ Reform,電気,0,0,1,0,0,0.1,1089,2018/11/20 9:00,完了
90,増L012510　ACE,電気,0,0,1,0,0,0.1,1090,2018/11/20 9:00,完了
91,増L012520　asics,電気,0,0,1,0,0,0.1,1091,2018/11/20 9:00,完了
92,増L012541　ECCO,電気,0,0,1,0,0,0.1,1092,2018/11/20 9:00,完了
93,増L012550　le coq sportif,電気,0,0,1,0,0,0.1,1093,2018/11/20 9:00,完了
94,増L012560　TaylorMade,電気,0,0,1,0,0,0.1,1094,2018/11/20 9:00,完了
95,増L012570　EddieBauer ,電気,0,0,1,0,0,0.1,1095,2018/11/20 9:00,完了
96,増L012580　THE NORTH FACE,電気,0,0,1,0,0,0.1,1096,2018/11/20 9:00,完了
97,増L012591　Mitsumine,電気,0,0,1,0,0,0.1,1097,2018/11/20 9:00,完了
98,増L012601　UNDER ARMOUR,電気,0,0,1,0,0,0.1,1098,2018/11/20 9:00,完了
99,増L012611　Hawkins,電気,0,0,1,0,0,0.1,1099,2018/11/20 9:00,完了
100,増L012621　EDWIN,電気,0,0,1,0,0,0.1,1100,2018/11/20 9:00,完了
101,増L012650　GLOBAL WORK/LOWRYS FARM,電気,0,0,1,0,0,0.1,1101,2018/11/20 9:00,完了
102,BG013010　Sakagami,電気,0,0,1,0,0,0.1,1102,2018/11/20 9:00,完了
103,BG023010　Sakagami,電気,0,0,1,0,0,0.1,1103,2018/11/20 9:00,完了
104,BW013010　Sakagami,電気,0,0,1,0,0,0.1,1104,2018/11/20 9:00,完了
105,BL013010　Sakagami,電気,0,0,1,0,0,0.1,1105,2018/11/20 9:00,完了
106,BL023010　Sakagami,電気,0,0,1,0,0,0.1,1106,2018/11/20 9:00,完了
107,BL033010　Sakagami,電気,0,0,1,0,0,0.1,1107,2018/11/20 9:00,完了
108,BL043010　Sakagami,電気,0,0,1,0,0,0.1,1108,2018/11/20 9:00,完了
109,BP013010　Sakagami,電気,0,0,1,0,0,0.1,1109,2018/11/20 9:00,完了
110,BP023010　Sakagami,電気,0,0,1,0,0,0.1,1110,2018/11/20 9:00,完了
111,BP033010　Sakagami,電気,0,0,1,0,0,0.1,1111,2018/11/20 9:00,完了
112,BP043010　Sakagami,電気,0,0,1,0,0,0.1,1112,2018/11/20 9:00,完了
113,BP053010　Sakagami,電気,0,0,1,0,0,0.1,1113,2018/11/20 9:00,完了
114,BW013020　GREEN＆PET,電気,0,0,1,0,0,0.1,1114,2018/11/20 9:00,完了
115,BP013020　GREEN＆PET,電気,0,0,1,0,0,0.1,1115,2018/11/20 9:00,完了
116,BG013020　GREEN＆PET,電気,0,0,1,0,0,0.1,1116,2018/11/20 9:00,完了
117,BG023020　GREEN＆PET,電気,0,0,1,0,0,0.1,1117,2018/11/20 9:00,完了
118,BW023020　GREEN＆PET,電気,0,0,1,0,0,0.1,1118,2018/11/20 9:00,完了
119,BL013020　GREEN＆PET,電気,0,0,1,0,0,0.1,1119,2018/11/20 9:00,完了
120,BL023020　GREEN＆PET,電気,0,0,1,0,0,0.1,1120,2018/11/20 9:00,完了
121,BL033020　GREEN＆PET,電気,0,0,1,0,0,0.1,1121,2018/11/20 9:00,完了
122,BP023020　GREEN＆PET,電気,0,0,1,0,0,0.1,1122,2018/11/20 9:00,完了
123,BG013031　Butter,電気,0,0,1,0,0,0.1,1123,2018/11/20 9:00,完了
124,BG023031　Butter,電気,0,0,1,0,0,0.1,1124,2018/11/20 9:00,完了
125,BW013031　Butter,電気,0,0,1,0,0,0.1,1125,2018/11/20 9:00,完了
126,BL013031　Butter,電気,0,0,1,0,0,0.1,1126,2018/11/20 9:00,完了
127,BP013031　Butter,電気,0,0,1,0,0,0.1,1127,2018/11/20 9:00,完了
128,BG013040　PIZZERIA 1830,電気,0,0,1,0,0,0.1,1128,2018/11/20 9:00,完了
129,BG023040　PIZZERIA 1830,電気,0,0,1,0,0,0.1,1129,2018/11/20 9:00,完了
130,BW013040　PIZZERIA 1830,電気,0,0,1,0,0,0.1,1130,2018/11/20 9:00,完了
131,BL013040　PIZZERIA 1830,電気,0,0,1,0,0,0.1,1131,2018/11/20 9:00,完了
132,BP013040　PIZZERIA 1830,電気,0,0,1,0,0,0.1,1132,2018/11/20 9:00,完了
133,BG013050　はーべすと,電気,0,0,1,0,0,0.1,1133,2018/11/20 9:00,完了
134,BG023050　はーべすと,電気,0,0,1,0,0,0.1,1134,2018/11/20 9:00,完了
135,BW013050　はーべすと,電気,0,0,1,0,0,0.1,1135,2018/11/20 9:00,完了
136,BL013050　はーべすと,電気,0,0,1,0,0,0.1,1136,2018/11/20 9:00,完了
137,BP013050　はーべすと,電気,0,0,1,0,0,0.1,1137,2018/11/20 9:00,完了
138,BG013060　吉座,電気,0,0,1,0,0,0.1,1138,2018/11/20 9:00,完了
139,BG023060　吉座,電気,0,0,1,0,0,0.1,1139,2018/11/20 9:00,完了
140,BW013060　吉座,電気,0,0,1,0,0,0.1,1140,2018/11/20 9:00,完了
141,BL013060　吉座,電気,0,0,1,0,0,0.1,1141,2018/11/20 9:00,完了
142,BP013060　吉座,電気,0,0,1,0,0,0.1,1142,2018/11/20 9:00,完了
143,BG013070　GAP,電気,0,0,1,0,0,0.1,1143,2018/11/20 9:00,完了
144,BG023070　GAP,電気,0,0,1,0,0,0.1,1144,2018/11/20 9:00,完了
145,BL013070　GAP,電気,0,0,1,0,0,0.1,1145,2018/11/20 9:00,完了
146,BL023070　GAP,電気,0,0,1,0,0,0.1,1146,2018/11/20 9:00,完了
147,BP013070　GAP,電気,0,0,1,0,0,0.1,1147,2018/11/20 9:00,完了
148,共G014020　TAMA Culture College,電気,0,0,1,0,0,0.1,1148,2018/11/20 9:00,完了
149,共G024020　TAMA Culture College,電気,0,0,1,0,0,0.1,1149,2018/11/20 9:00,完了
150,共W014020　TAMA Culture College,電気,0,0,1,0,0,0.1,1150,2018/11/20 9:00,完了
151,共L014020　TAMA Culture College,電気,0,0,1,0,0,0.1,1151,2018/11/20 9:00,完了
152,共P014020　TAMA Culture College,電気,0,0,1,0,0,0.1,1152,2018/11/20 9:00,完了
